long,lat,variable,value,level
89.375,28.875,tws245,-9.0575063954217,"(-10,-9]"
89.625,28.875,tws245,-9.05452536622536,"(-10,-9]"
89.875,28.875,tws245,-8.94662073687982,"(-9,-8]"
90.125,28.875,tws245,-9.04353415902023,"(-10,-9]"
90.375,28.875,tws245,-9.02351587826009,"(-10,-9]"
90.625,28.875,tws245,-8.86760786883489,"(-9,-8]"
90.875,28.875,tws245,-9.01086751240646,"(-10,-9]"
91.125,28.875,tws245,-8.94026456954852,"(-9,-8]"
91.375,28.875,tws245,-8.87415368312586,"(-9,-8]"
91.625,28.875,tws245,-8.78114618961533,"(-9,-8]"
91.875,28.875,tws245,-8.77145331829502,"(-9,-8]"
92.125,28.875,tws245,-8.66268816898224,"(-9,-8]"
92.375,28.875,tws245,-8.79794089215314,"(-9,-8]"
92.625,28.875,tws245,-8.89851535657231,"(-9,-8]"
92.875,28.875,tws245,-8.8565207445484,"(-9,-8]"
93.125,28.875,tws245,-8.86061640095395,"(-9,-8]"
93.375,28.875,tws245,-8.8560178226141,"(-9,-8]"
93.625,28.875,tws245,-8.84112744417157,"(-9,-8]"
93.875,28.875,tws245,-8.86813863192614,"(-9,-8]"
94.125,28.875,tws245,-8.85899786655422,"(-9,-8]"
94.375,28.875,tws245,-8.87050738120577,"(-9,-8]"
94.625,28.875,tws245,-8.83665944585326,"(-9,-8]"
95.125,28.875,tws245,-8.91449534951651,"(-9,-8]"
95.375,28.875,tws245,-8.93703208941834,"(-9,-8]"
95.625,28.875,tws245,-8.94353841722586,"(-9,-8]"
95.875,28.875,tws245,-9.02055950842102,"(-10,-9]"
96.125,28.875,tws245,-8.93472029190855,"(-9,-8]"
96.375,28.875,tws245,-8.99257813810178,"(-9,-8]"
96.625,28.875,tws245,-8.9702525172763,"(-9,-8]"
96.875,28.875,tws245,-8.87834402566853,"(-9,-8]"
97.125,28.875,tws245,-8.87907633984942,"(-9,-8]"
97.375,28.875,tws245,-8.77174383696166,"(-9,-8]"
97.625,28.875,tws245,-8.77547199966827,"(-9,-8]"
97.875,28.875,tws245,-8.80970463309993,"(-9,-8]"
98.125,28.875,tws245,-8.61738447757614,"(-9,-8]"
98.375,28.875,tws245,-8.69825828382933,"(-9,-8]"
98.625,28.875,tws245,-8.82183069354682,"(-9,-8]"
98.875,28.875,tws245,-8.67976111006448,"(-9,-8]"
99.125,28.875,tws245,-8.63150285249931,"(-9,-8]"
99.375,28.875,tws245,-8.50884374915691,"(-9,-8]"
99.625,28.875,tws245,-8.50056791736815,"(-9,-8]"
99.875,28.875,tws245,-8.45172323103379,"(-9,-8]"
100.125,28.875,tws245,-8.29846837642974,"(-9,-8]"
100.375,28.875,tws245,-8.1766769583974,"(-9,-8]"
100.625,28.875,tws245,-7.76623538920504,"(-8,-7]"
100.875,28.875,tws245,-6.6571593829368,"(-7,-6]"
86.125,28.625,tws245,-8.32816305073188,"(-9,-8]"
86.375,28.625,tws245,-8.44926436143478,"(-9,-8]"
86.625,28.625,tws245,-8.69491421287652,"(-9,-8]"
86.875,28.625,tws245,-8.96621460643765,"(-9,-8]"
87.125,28.625,tws245,-8.93094387004146,"(-9,-8]"
87.375,28.625,tws245,-8.85239466381342,"(-9,-8]"
87.625,28.625,tws245,-9.09189673661854,"(-10,-9]"
87.875,28.625,tws245,-9.15711246594905,"(-10,-9]"
88.125,28.625,tws245,-9.16695687225408,"(-10,-9]"
88.375,28.625,tws245,-9.23580518728156,"(-10,-9]"
88.625,28.625,tws245,-9.31313664270199,"(-10,-9]"
88.875,28.625,tws245,-9.24856667401887,"(-10,-9]"
89.125,28.625,tws245,-9.2481925856902,"(-10,-9]"
89.375,28.625,tws245,-9.15308936995124,"(-10,-9]"
89.625,28.625,tws245,-9.01671226629093,"(-10,-9]"
89.875,28.625,tws245,-9.04455325282236,"(-10,-9]"
90.125,28.625,tws245,-8.97334833193093,"(-9,-8]"
90.375,28.625,tws245,-9.04441753771686,"(-10,-9]"
90.625,28.625,tws245,-9.00938496978499,"(-10,-9]"
90.875,28.625,tws245,-9.0468229923722,"(-10,-9]"
91.125,28.625,tws245,-8.97905282776489,"(-9,-8]"
91.375,28.625,tws245,-8.91586397473007,"(-9,-8]"
91.625,28.625,tws245,-8.80237232028337,"(-9,-8]"
91.875,28.625,tws245,-8.79712901225405,"(-9,-8]"
92.125,28.625,tws245,-8.83151400509063,"(-9,-8]"
92.375,28.625,tws245,-8.79377216003641,"(-9,-8]"
92.625,28.625,tws245,-8.90523973695137,"(-9,-8]"
92.875,28.625,tws245,-8.89486063769756,"(-9,-8]"
93.125,28.625,tws245,-8.83108395057516,"(-9,-8]"
93.375,28.625,tws245,-8.85957899826123,"(-9,-8]"
93.625,28.625,tws245,-8.86262689201185,"(-9,-8]"
93.875,28.625,tws245,-8.88342484619461,"(-9,-8]"
94.125,28.625,tws245,-8.85831781257012,"(-9,-8]"
94.375,28.625,tws245,-8.76821800014815,"(-9,-8]"
95.125,28.625,tws245,-8.83112570406451,"(-9,-8]"
95.375,28.625,tws245,-8.92739366181757,"(-9,-8]"
95.625,28.625,tws245,-8.87356130275402,"(-9,-8]"
95.875,28.625,tws245,-8.93612968255848,"(-9,-8]"
96.125,28.625,tws245,-9.06352359823915,"(-10,-9]"
96.375,28.625,tws245,-8.92022688811238,"(-9,-8]"
96.625,28.625,tws245,-8.90982328796664,"(-9,-8]"
96.875,28.625,tws245,-8.84502290633901,"(-9,-8]"
97.125,28.625,tws245,-8.7905576794551,"(-9,-8]"
97.375,28.625,tws245,-8.79726076844501,"(-9,-8]"
97.625,28.625,tws245,-8.7769903027497,"(-9,-8]"
97.875,28.625,tws245,-8.71874308144541,"(-9,-8]"
98.125,28.625,tws245,-8.75136855409328,"(-9,-8]"
98.375,28.625,tws245,-8.73025889609722,"(-9,-8]"
98.625,28.625,tws245,-8.69234843863144,"(-9,-8]"
98.875,28.625,tws245,-8.79081636789988,"(-9,-8]"
99.125,28.625,tws245,-8.51661504704275,"(-9,-8]"
99.375,28.625,tws245,-8.56278056092422,"(-9,-8]"
99.625,28.625,tws245,-8.37835889116074,"(-9,-8]"
99.875,28.625,tws245,-8.43712551044145,"(-9,-8]"
100.125,28.625,tws245,-8.36626673485244,"(-9,-8]"
100.375,28.625,tws245,-8.15025143080069,"(-9,-8]"
100.625,28.625,tws245,-7.5489777986631,"(-8,-7]"
86.125,28.375,tws245,-8.1639626297221,"(-9,-8]"
86.375,28.375,tws245,-8.47619473134541,"(-9,-8]"
86.625,28.375,tws245,-8.86764576449674,"(-9,-8]"
86.875,28.375,tws245,-9.07747967017439,"(-10,-9]"
87.125,28.375,tws245,-9.1995853793385,"(-10,-9]"
87.375,28.375,tws245,-9.19775332248741,"(-10,-9]"
87.625,28.375,tws245,-9.33726172084212,"(-10,-9]"
87.875,28.375,tws245,-9.2551931652244,"(-10,-9]"
88.125,28.375,tws245,-9.32430998684367,"(-10,-9]"
88.375,28.375,tws245,-9.2774127289172,"(-10,-9]"
88.625,28.375,tws245,-9.25581671721902,"(-10,-9]"
88.875,28.375,tws245,-9.16265028345127,"(-10,-9]"
89.125,28.375,tws245,-9.23963647670467,"(-10,-9]"
89.375,28.375,tws245,-9.20592526121993,"(-10,-9]"
89.625,28.375,tws245,-9.01342509755876,"(-10,-9]"
89.875,28.375,tws245,-8.99166360922266,"(-9,-8]"
90.125,28.375,tws245,-9.02710753427156,"(-10,-9]"
90.375,28.375,tws245,-9.01909468863738,"(-10,-9]"
90.625,28.375,tws245,-9.01616559171292,"(-10,-9]"
90.875,28.375,tws245,-8.93621617729784,"(-9,-8]"
91.125,28.375,tws245,-8.99411534063553,"(-9,-8]"
91.375,28.375,tws245,-8.96558708312523,"(-9,-8]"
91.625,28.375,tws245,-9.06193499169001,"(-10,-9]"
91.875,28.375,tws245,-8.82294448651038,"(-9,-8]"
92.125,28.375,tws245,-8.87282317311008,"(-9,-8]"
92.375,28.375,tws245,-8.81941874130869,"(-9,-8]"
92.625,28.375,tws245,-8.81212635354993,"(-9,-8]"
92.875,28.375,tws245,-8.91650252517162,"(-9,-8]"
93.125,28.375,tws245,-8.76111744840672,"(-9,-8]"
93.375,28.375,tws245,-8.78683221839248,"(-9,-8]"
93.625,28.375,tws245,-8.85733599861596,"(-9,-8]"
93.875,28.375,tws245,-8.84441752019267,"(-9,-8]"
94.125,28.375,tws245,-8.83570815109652,"(-9,-8]"
94.375,28.375,tws245,-8.76254317782431,"(-9,-8]"
96.125,28.375,tws245,-8.82258723712713,"(-9,-8]"
96.375,28.375,tws245,-8.8580134188323,"(-9,-8]"
96.625,28.375,tws245,-8.84026454753566,"(-9,-8]"
96.875,28.375,tws245,-8.83912541348709,"(-9,-8]"
97.125,28.375,tws245,-8.9332526936389,"(-9,-8]"
97.375,28.375,tws245,-8.66386035703641,"(-9,-8]"
97.625,28.375,tws245,-8.7068140490738,"(-9,-8]"
97.875,28.375,tws245,-8.71419344782925,"(-9,-8]"
98.125,28.375,tws245,-8.70329965973071,"(-9,-8]"
98.375,28.375,tws245,-8.59965334558803,"(-9,-8]"
98.625,28.375,tws245,-8.67408861677992,"(-9,-8]"
98.875,28.375,tws245,-8.68091658685234,"(-9,-8]"
99.125,28.375,tws245,-8.47319936640889,"(-9,-8]"
99.375,28.375,tws245,-8.48692771009872,"(-9,-8]"
99.625,28.375,tws245,-8.39592996935505,"(-9,-8]"
99.875,28.375,tws245,-8.36681116426705,"(-9,-8]"
100.125,28.375,tws245,-8.05942344680738,"(-9,-8]"
100.375,28.375,tws245,-7.68823529830922,"(-8,-7]"
100.625,28.375,tws245,-7.40303674214166,"(-8,-7]"
86.125,28.125,tws245,-8.3187464520933,"(-9,-8]"
86.375,28.125,tws245,-8.51514606985347,"(-9,-8]"
86.625,28.125,tws245,-8.93844158134846,"(-9,-8]"
86.875,28.125,tws245,-9.10411575249017,"(-10,-9]"
87.125,28.125,tws245,-9.22117697954804,"(-10,-9]"
87.375,28.125,tws245,-9.20243799826337,"(-10,-9]"
87.625,28.125,tws245,-9.26879115635353,"(-10,-9]"
87.875,28.125,tws245,-9.36617760832703,"(-10,-9]"
88.125,28.125,tws245,-9.45320570196606,"(-10,-9]"
88.375,28.125,tws245,-9.19963385096747,"(-10,-9]"
88.625,28.125,tws245,-9.28347766535618,"(-10,-9]"
88.875,28.125,tws245,-9.4140274768109,"(-10,-9]"
89.125,28.125,tws245,-9.25268329278421,"(-10,-9]"
89.375,28.125,tws245,-9.26022992679029,"(-10,-9]"
89.625,28.125,tws245,-9.22515586850064,"(-10,-9]"
89.875,28.125,tws245,-9.06315874397452,"(-10,-9]"
90.125,28.125,tws245,-9.21212234728208,"(-10,-9]"
90.375,28.125,tws245,-9.09091891845212,"(-10,-9]"
90.625,28.125,tws245,-9.04520846060572,"(-10,-9]"
90.875,28.125,tws245,-9.04993628275196,"(-10,-9]"
91.125,28.125,tws245,-9.03062218703294,"(-10,-9]"
91.375,28.125,tws245,-8.98335076618917,"(-9,-8]"
91.625,28.125,tws245,-8.90362782733393,"(-9,-8]"
91.875,28.125,tws245,-8.89123873372409,"(-9,-8]"
92.125,28.125,tws245,-8.92628661694799,"(-9,-8]"
92.375,28.125,tws245,-8.78384711826038,"(-9,-8]"
92.625,28.125,tws245,-8.80548882841625,"(-9,-8]"
92.875,28.125,tws245,-8.74604177654304,"(-9,-8]"
93.125,28.125,tws245,-8.68419289136112,"(-9,-8]"
93.375,28.125,tws245,-8.71354877034938,"(-9,-8]"
96.375,28.125,tws245,-8.83678565365627,"(-9,-8]"
96.625,28.125,tws245,-8.76948578597173,"(-9,-8]"
96.875,28.125,tws245,-8.81515659577508,"(-9,-8]"
97.125,28.125,tws245,-8.64190611879585,"(-9,-8]"
97.375,28.125,tws245,-8.55203930976455,"(-9,-8]"
97.625,28.125,tws245,-8.61697368068135,"(-9,-8]"
97.875,28.125,tws245,-8.64757872097971,"(-9,-8]"
98.125,28.125,tws245,-8.56053487512122,"(-9,-8]"
98.375,28.125,tws245,-8.57001211197859,"(-9,-8]"
98.625,28.125,tws245,-8.54165409412947,"(-9,-8]"
98.875,28.125,tws245,-8.54762877381709,"(-9,-8]"
99.125,28.125,tws245,-8.4713853523355,"(-9,-8]"
99.375,28.125,tws245,-8.48813955338957,"(-9,-8]"
99.625,28.125,tws245,-8.40557613968266,"(-9,-8]"
99.875,28.125,tws245,-8.27868444437631,"(-9,-8]"
100.125,28.125,tws245,-7.89130492640647,"(-8,-7]"
100.375,28.125,tws245,-7.53927946054401,"(-8,-7]"
100.625,28.125,tws245,-7.22860237114125,"(-8,-7]"
86.125,27.875,tws245,-8.76426866313882,"(-9,-8]"
86.375,27.875,tws245,-8.8916941508066,"(-9,-8]"
86.625,27.875,tws245,-9.02854210956588,"(-10,-9]"
86.875,27.875,tws245,-9.08608891837567,"(-10,-9]"
87.125,27.875,tws245,-9.13834914172661,"(-10,-9]"
87.375,27.875,tws245,-9.14659750447171,"(-10,-9]"
87.625,27.875,tws245,-9.22805303474982,"(-10,-9]"
87.875,27.875,tws245,-9.12879267492679,"(-10,-9]"
88.125,27.875,tws245,-9.14420336000288,"(-10,-9]"
88.375,27.875,tws245,-9.26799867182342,"(-10,-9]"
88.625,27.875,tws245,-9.43370196587277,"(-10,-9]"
88.875,27.875,tws245,-9.38243402947087,"(-10,-9]"
89.125,27.875,tws245,-9.35515643675634,"(-10,-9]"
89.375,27.875,tws245,-9.30806340290749,"(-10,-9]"
89.625,27.875,tws245,-9.3075123960952,"(-10,-9]"
89.875,27.875,tws245,-9.26331632016001,"(-10,-9]"
90.125,27.875,tws245,-9.21138016733994,"(-10,-9]"
90.375,27.875,tws245,-9.18946559893486,"(-10,-9]"
90.625,27.875,tws245,-9.19097812574821,"(-10,-9]"
90.875,27.875,tws245,-9.04276389875272,"(-10,-9]"
91.125,27.875,tws245,-9.08265392528213,"(-10,-9]"
91.375,27.875,tws245,-8.88024421590333,"(-9,-8]"
91.625,27.875,tws245,-8.90636659127342,"(-9,-8]"
91.875,27.875,tws245,-8.80869951223679,"(-9,-8]"
92.125,27.875,tws245,-8.89535591157865,"(-9,-8]"
92.375,27.875,tws245,-8.82912041671761,"(-9,-8]"
92.625,27.875,tws245,-8.72241724608782,"(-9,-8]"
92.875,27.875,tws245,-8.66680372750656,"(-9,-8]"
96.625,27.875,tws245,-8.60713157065993,"(-9,-8]"
96.875,27.875,tws245,-8.55650943568796,"(-9,-8]"
97.125,27.875,tws245,-8.32924708962068,"(-9,-8]"
97.375,27.875,tws245,-8.24590264910795,"(-9,-8]"
97.625,27.875,tws245,-8.3524174883941,"(-9,-8]"
97.875,27.875,tws245,-8.34459814190167,"(-9,-8]"
98.125,27.875,tws245,-8.41963354785398,"(-9,-8]"
98.375,27.875,tws245,-8.41867684329841,"(-9,-8]"
98.625,27.875,tws245,-8.57690110808204,"(-9,-8]"
98.875,27.875,tws245,-8.5122228452116,"(-9,-8]"
99.125,27.875,tws245,-8.31479554311566,"(-9,-8]"
99.375,27.875,tws245,-8.1900470446506,"(-9,-8]"
99.625,27.875,tws245,-8.27221649595589,"(-9,-8]"
99.875,27.875,tws245,-8.16781368357189,"(-9,-8]"
100.125,27.875,tws245,-8.13246463160585,"(-9,-8]"
100.375,27.875,tws245,-7.80271943585376,"(-8,-7]"
100.625,27.875,tws245,-7.42871798857317,"(-8,-7]"
86.125,27.625,tws245,-8.67902627595398,"(-9,-8]"
86.375,27.625,tws245,-8.91803285505089,"(-9,-8]"
86.625,27.625,tws245,-9.09382342828494,"(-10,-9]"
86.875,27.625,tws245,-9.13779065173252,"(-10,-9]"
87.125,27.625,tws245,-9.06783887489675,"(-10,-9]"
87.375,27.625,tws245,-9.27843239177867,"(-10,-9]"
87.625,27.625,tws245,-9.24344371102207,"(-10,-9]"
87.875,27.625,tws245,-9.31376039347088,"(-10,-9]"
88.125,27.625,tws245,-9.40733267078628,"(-10,-9]"
88.375,27.625,tws245,-9.32786376783582,"(-10,-9]"
88.625,27.625,tws245,-9.36424699644794,"(-10,-9]"
88.875,27.625,tws245,-9.44184875012817,"(-10,-9]"
89.125,27.625,tws245,-9.40741799387942,"(-10,-9]"
89.375,27.625,tws245,-9.27164285676381,"(-10,-9]"
89.625,27.625,tws245,-9.24195239193413,"(-10,-9]"
89.875,27.625,tws245,-9.27691239944412,"(-10,-9]"
90.125,27.625,tws245,-9.33075124754183,"(-10,-9]"
90.375,27.625,tws245,-9.25388397083109,"(-10,-9]"
90.625,27.625,tws245,-9.14043142713763,"(-10,-9]"
90.875,27.625,tws245,-9.1028353375117,"(-10,-9]"
91.125,27.625,tws245,-9.04023060671213,"(-10,-9]"
91.375,27.625,tws245,-8.98338956407608,"(-9,-8]"
91.625,27.625,tws245,-8.88140734017702,"(-9,-8]"
91.875,27.625,tws245,-8.83199551442556,"(-9,-8]"
92.125,27.625,tws245,-8.88196646893796,"(-9,-8]"
92.375,27.625,tws245,-8.74492212600882,"(-9,-8]"
92.625,27.625,tws245,-8.66642718408222,"(-9,-8]"
96.625,27.625,tws245,-8.48665301325432,"(-9,-8]"
96.875,27.625,tws245,-8.26367106682921,"(-9,-8]"
98.375,27.625,tws245,-8.38796366689896,"(-9,-8]"
98.625,27.625,tws245,-8.54927039782906,"(-9,-8]"
98.875,27.625,tws245,-8.46338601461095,"(-9,-8]"
99.125,27.625,tws245,-8.35051691257012,"(-9,-8]"
99.375,27.625,tws245,-8.03144827725649,"(-9,-8]"
99.625,27.625,tws245,-8.13281664160835,"(-9,-8]"
99.875,27.625,tws245,-8.10095307349904,"(-9,-8]"
100.125,27.625,tws245,-8.09295875705957,"(-9,-8]"
100.375,27.625,tws245,-7.93833200540973,"(-8,-7]"
86.875,27.375,tws245,-9.31827585725398,"(-10,-9]"
87.625,27.375,tws245,-9.43586583915471,"(-10,-9]"
87.875,27.375,tws245,-9.43035112552717,"(-10,-9]"
88.125,27.375,tws245,-9.38872558408756,"(-10,-9]"
88.375,27.375,tws245,-9.37416087780728,"(-10,-9]"
88.625,27.375,tws245,-9.41001045025302,"(-10,-9]"
88.875,27.375,tws245,-9.33224803288003,"(-10,-9]"
89.125,27.375,tws245,-9.37046867182359,"(-10,-9]"
89.375,27.375,tws245,-9.39907484711943,"(-10,-9]"
89.625,27.375,tws245,-9.26339855382176,"(-10,-9]"
89.875,27.375,tws245,-9.25493828948945,"(-10,-9]"
90.125,27.375,tws245,-9.29987290886104,"(-10,-9]"
90.375,27.375,tws245,-9.18573260989,"(-10,-9]"
90.625,27.375,tws245,-9.10114932474786,"(-10,-9]"
90.875,27.375,tws245,-9.05089393426571,"(-10,-9]"
91.125,27.375,tws245,-9.00833603986168,"(-10,-9]"
91.375,27.375,tws245,-8.95250430241507,"(-9,-8]"
91.625,27.375,tws245,-8.71412113542668,"(-9,-8]"
91.875,27.375,tws245,-8.69186310340136,"(-9,-8]"
92.125,27.375,tws245,-8.66386038114422,"(-9,-8]"
96.875,27.375,tws245,-8.29473359531822,"(-9,-8]"
98.375,27.375,tws245,-8.14495451603678,"(-9,-8]"
98.625,27.375,tws245,-8.06847081985629,"(-9,-8]"
98.875,27.375,tws245,-8.1115627945389,"(-9,-8]"
99.125,27.375,tws245,-7.99280768102314,"(-8,-7]"
99.375,27.375,tws245,-8.0829385709997,"(-9,-8]"
99.625,27.375,tws245,-8.11445329416091,"(-9,-8]"
99.875,27.375,tws245,-7.98617272092607,"(-8,-7]"
89.125,27.125,tws245,-9.39964850036401,"(-10,-9]"
89.375,27.125,tws245,-9.36543755691417,"(-10,-9]"
89.625,27.125,tws245,-9.29805679382596,"(-10,-9]"
91.875,27.125,tws245,-8.57745077367592,"(-9,-8]"
98.125,27.125,tws245,-7.80826457508608,"(-8,-7]"
98.375,27.125,tws245,-7.90606079974558,"(-8,-7]"
98.625,27.125,tws245,-7.79493611386063,"(-8,-7]"
98.875,27.125,tws245,-7.71153896702155,"(-8,-7]"
99.125,27.125,tws245,-7.90881543187994,"(-8,-7]"
99.375,27.125,tws245,-8.05856987306925,"(-9,-8]"
99.625,27.125,tws245,-8.18130046338931,"(-9,-8]"
99.875,27.125,tws245,-8.04100358968637,"(-9,-8]"
98.375,26.875,tws245,-7.88474545841033,"(-8,-7]"
98.625,26.875,tws245,-7.90378363507584,"(-8,-7]"
98.875,26.875,tws245,-7.94862917320842,"(-8,-7]"
98.375,26.625,tws245,-7.89571180164612,"(-8,-7]"
98.625,26.625,tws245,-7.9310208311132,"(-8,-7]"
98.875,26.625,tws245,-7.6057845110736,"(-8,-7]"
