long,lat,variable,value,level
99.125,27.625,tws245,-10.4251684597964,"(-11,-10]"
99.375,27.625,tws245,-10.049581661956,"(-11,-10]"
99.625,27.625,tws245,-10.1367798827311,"(-11,-10]"
99.875,27.625,tws245,-10.0627721795632,"(-11,-10]"
100.125,27.625,tws245,-9.91217829733016,"(-10,-9]"
100.375,27.625,tws245,-9.64951773265181,"(-10,-9]"
86.875,27.375,tws245,-10.7744915959393,"(-11,-10]"
87.625,27.375,tws245,-10.9481197179244,"(-11,-10]"
87.875,27.375,tws245,-10.9660203322983,"(-11,-10]"
88.125,27.375,tws245,-10.9101929362226,"(-11,-10]"
88.375,27.375,tws245,-10.9352273287581,"(-11,-10]"
88.625,27.375,tws245,-11.0789117374919,"(-12,-11]"
88.875,27.375,tws245,-11.064914098496,"(-12,-11]"
89.125,27.375,tws245,-11.0864901636718,"(-12,-11]"
89.375,27.375,tws245,-11.1452997020256,"(-12,-11]"
89.625,27.375,tws245,-11.1448871271629,"(-12,-11]"
89.875,27.375,tws245,-11.173659604856,"(-12,-11]"
90.125,27.375,tws245,-11.2137985486436,"(-12,-11]"
90.375,27.375,tws245,-11.1446713551583,"(-12,-11]"
90.625,27.375,tws245,-11.1245995974555,"(-12,-11]"
90.875,27.375,tws245,-11.1146251766436,"(-12,-11]"
91.125,27.375,tws245,-11.0387060300271,"(-12,-11]"
91.375,27.375,tws245,-11.0340444363515,"(-12,-11]"
91.625,27.375,tws245,-10.9814427305482,"(-11,-10]"
91.875,27.375,tws245,-10.9392184494659,"(-11,-10]"
92.125,27.375,tws245,-10.9048479613016,"(-11,-10]"
96.875,27.375,tws245,-10.586462662363,"(-11,-10]"
98.375,27.375,tws245,-10.1754949064395,"(-11,-10]"
98.625,27.375,tws245,-10.1314293612311,"(-11,-10]"
98.875,27.375,tws245,-10.1600733880977,"(-11,-10]"
99.125,27.375,tws245,-10.0350596051136,"(-11,-10]"
99.375,27.375,tws245,-10.0803696935426,"(-11,-10]"
99.625,27.375,tws245,-10.141979005298,"(-11,-10]"
99.875,27.375,tws245,-9.8394282063326,"(-10,-9]"
89.125,27.125,tws245,-11.1000753735301,"(-12,-11]"
89.375,27.125,tws245,-11.1070096493578,"(-12,-11]"
89.625,27.125,tws245,-11.0932863803478,"(-12,-11]"
91.875,27.125,tws245,-10.8985967360655,"(-11,-10]"
98.125,27.125,tws245,-9.80827542000442,"(-10,-9]"
98.375,27.125,tws245,-9.7825556770564,"(-10,-9]"
98.625,27.125,tws245,-9.69005975408032,"(-10,-9]"
98.875,27.125,tws245,-9.57272656220254,"(-10,-9]"
99.125,27.125,tws245,-9.75368446948806,"(-10,-9]"
99.375,27.125,tws245,-9.81736149459007,"(-10,-9]"
99.625,27.125,tws245,-9.90162440767442,"(-10,-9]"
99.875,27.125,tws245,-9.5675015428918,"(-10,-9]"
98.375,26.875,tws245,-9.74963595302553,"(-10,-9]"
98.625,26.875,tws245,-9.78126438820607,"(-10,-9]"
98.875,26.875,tws245,-9.72608658696469,"(-10,-9]"
98.375,26.625,tws245,-9.51673173728969,"(-10,-9]"
98.625,26.625,tws245,-9.56293370002251,"(-10,-9]"
98.875,26.625,tws245,-9.23181049590182,"(-10,-9]"
